LocationId,LocationExternalId,LocationName,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByEmployeeExternalId,Status,Contact,Address,TimeZone,StartOfWeek,LocationType,LocationSubType,ParentLocationId,EffectiveDate
24cd47b4-bde1-4b24-9a88-fd76dc8d51f7,8135,8135 Vernon,2024-08-30T19:57:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,CentralMassachusetts,2022-08-05
26c382f3-eb03-4277-a32d-d389813ae46f,508,508 Bainbridge,2024-07-18T12:57:25,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandEast,2020-01-01
2990b761-e08f-4a70-8444-b990af4764d4,5109,5109 San Antonio,2024-08-30T19:56:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Austin,2022-08-05
2e5872c9-fab8-425d-8ce5-2d83f0d6acd7,6243,6243 St. Augustine,2024-09-24T13:44:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoNorth,2023-07-01
306676a7-e083-4aae-9ef0-7eef52d223ce,8034,8034 Easton,2024-08-30T19:57:00,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Delaware,2021-01-01
326e3645-f63d-4b96-898b-0d49a418133b,657,657 Mount Pleasant,2024-08-30T19:55:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCoast,2020-01-01
32fd2143-d789-4452-be2d-e167e4bd86e8,301,301 Holmdel,2024-08-30T19:55:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyCentral,2020-01-01
3b83c327-4b9f-4e66-9b2d-4e99530c1607,99300,WowTown - Legal,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
3f3131ef-121f-4941-8162-56b5ab8b5ea2,6126,6126 River City Marketplace,2024-09-24T13:44:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Jacksonville,2021-01-01
42505dfd-23aa-40d3-953b-0053644a28a2,6230,6230 Athens,2024-08-30T19:56:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AlabamaNorth,2024-03-01
42b64943-77e5-4b34-a31c-459f7457d83e,671,671 Clemson,2024-08-30T19:55:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaWest,2020-01-01
4da161e8-64aa-4054-93c8-9f7f5b81886d,6289,6289 SW Spring Hill,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaWest,2023-08-01
5067dd7f-d280-432a-a0b2-81eee6c0cbce,250,250 California,2024-07-18T12:56:20,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DCEAST,2020-01-01
5c890dbf-4f61-4241-b866-fb759fa6184f,7114,7114 Akron,2024-08-30T19:57:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2023-07-01
65ce60f7-6431-4523-86b9-71be25481d13,7072,7072 Pleasant Prairie Prem Outlets,2024-09-24T13:44:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Milwaukee,2023-06-01
75d2b128-f774-48cb-bf87-ba4244e04ed9,72003,SC-NJ Retail Ship Center,2024-09-24T13:44:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SCNJRETAIL,2024-01-01
785bf7f9-a136-4354-a073-a740c7f2c525,620,620 Newnan,2024-09-24T13:44:33,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaWest,2020-01-01
819b6a51-2e54-4655-8b48-f2dd9739bf7a,408,408 Mansfield,2024-08-30T19:55:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandSouth,2019-10-13
867cfd8b-f9dd-4933-9d33-e7adb54e6f36,SCNJHUMANRESOURCES,SC-New Jersey Human Resources,2024-11-19T19:59:53,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,SCNJ,2024-01-01
93abdf8e-1314-4db3-8358-919d76686a84,8092,8092 Media,2024-08-30T19:57:03,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PhiladelphiaMetroWest,2021-07-23
9d0fd3ba-3201-49a3-b5dd-bcd9da323884,143,143 Chambersburg,2024-07-18T12:57:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BlueRidge,2020-01-01
a23ad7d9-3d96-4d62-95e6-13a135dc3d11,99250_ET,Eastern - Asset Protection - WowTown,2024-12-23T17:17:23,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,99250,2024-01-01
a3be71d2-9f47-4dac-bd88-f317cccefdf5,628,628 W. Nashville,2024-07-18T12:56:54,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Nashville,2020-01-01
a66a4b96-bece-4632-8ec1-c27aa2189ae0,8022,8022 Commack,2024-08-30T19:56:59,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LongIslandEast,2020-01-01
aae4fe99-e5ab-4de2-b68c-f6ae0a513f47,VirginiaNorth,Virginia North,2024-07-18T12:55:52,System,System,ENABLED,,,America/New_York,Sunday,District,,SouthAtlantic,
ae0759f8-c5b1-4a0d-b562-06262d4e02e3,6304,6304 Lady Lake,2024-09-24T13:44:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoWest,2024-03-01
bbfb4158-e906-41ec-89ba-b58311cc04c7,904,904 Lee Vista,2024-07-18T12:58:04,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoSouth,2020-01-01
c0b6a21f-1f44-488a-8c13-f90e01632e89,8131,8131 Berlin,2024-08-30T19:57:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandNorth,2022-08-05
c2c3b8f6-9dd9-4bee-a365-bbc0adc7d690,99700,WowTown - Strategy,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
c58fa4b4-b128-4003-910b-e6b242b66582,514,514 Beaver Creek,2024-07-18T12:58:11,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Cincinnati,2020-01-01
c9e0fec1-9216-4338-b26f-92533e6b7140,504,504 Westgate,2024-09-24T13:44:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandWest,2020-01-01
cb9df5f9-37ac-474e-8b17-afce50475e81,8216,8216 Dunn,2024-08-30T19:57:10,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaEast,2024-02-01
ce28ae73-7ce4-4cac-a238-8509ccbc9d57,6281,6281 Dade City,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaEast,2024-03-01
d0809c60-4ce2-415f-844b-bbcd963e57ab,277,277 Newport News,2024-09-24T13:44:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,WestVirginia,2020-01-01
d33b3172-5b13-4372-86d2-6c4c55b7706e,72013,SC-NJ Retail Office Admin,2024-11-18T20:24:41,05a0dc47-53b9-428c-8b99-1312b7030ca4,,ENABLED,,"5 Gateway Blvd, Pedricktown, NJ, 08067",America/New_York,Sunday,Real,Real,SCNJRETAIL,2024-01-01
d58f5551-9ae2-46d6-9368-885ba209d9a8,6166,6166 Greenacres,2024-08-30T19:56:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachSouth,2021-10-15
d9775e46-80c7-4a9d-91c6-66d8d17ebf6e,520,520 Lima,2024-07-18T12:56:54,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Toledo,2020-01-01
df03b728-5d1b-457f-87b3-d12ccab0f165,242,242 Largo,2024-09-24T13:44:31,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DCEAST,2020-01-01
e66e299b-9ea7-4c3c-98fc-4ec7822a9489,1449,1449 Clairemont Mesa,2024-08-30T19:56:12,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SanDiegoSouth,2023-08-01
efbf4d16-c2ba-439d-88d0-e73e6dd3d26d,99600,WowTown - Business Intelligence & Analytics,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
f3556652-4f67-4ff8-9853-6bf5a3adf21e,928,928 Royal Palm Bch,2024-07-18T12:56:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachSouth,2020-01-01
fb382d1a-51e6-4f87-a278-ab7b6ea99730,675,675 Florence,2024-08-30T19:55:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Cincinnati,2021-01-01
fccc32cd-8c14-4236-8fd8-7e5b0083d2d4,126,126 York,2024-07-18T12:57:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Harrisburg,2020-01-01
fd2c6055-c53d-4269-bb78-4956c8a7b1f7,6173,6173 Clearwater Mall,2024-08-30T19:56:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaWest,2021-07-30
03059c9b-cce8-43e0-9ded-91bebe6b9dbb,489,489 Williamsville,2024-09-24T13:44:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Buffalo,2021-01-01
0798b6dc-fe0f-4630-a1c6-141bf42134fd,7085,7085 Mentor West,2024-08-30T19:57:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandEast,2022-10-28
0bc4f389-4f4f-486f-888d-d1e7a9d0913e,226,226 Ocean City,2024-07-18T12:56:15,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Delaware,2020-01-01
12fce2dc-bc71-4e12-b93e-73201a7c7744,88000_ET,Eastern - Supply Chain - WowTown,2024-12-23T17:17:21,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,88000,2024-01-01
204eae4d-c73d-470c-bf85-4a5c48522ad1,355,355 New Hyde Pk,2024-08-30T19:55:33,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LongIslandWest,2020-01-01
210008f6-c7a3-44bc-b599-ac0f3560f364,418,418 N. Attleboro,2024-09-24T13:44:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandSouth,2019-10-13
26bda6c5-12fd-4d08-be99-be5de31149b1,909,909 Sarasota Pavillion,2024-07-18T12:56:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Sarasota,2020-01-01
32cb5bcf-fd6e-47e2-9cc4-d67e80816af2,8037,8037 Manassas,2024-09-24T13:44:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaNorth,2020-07-08
349b1f93-57ce-440a-ab19-3644915ebc1c,8029,8029 Freehold,2024-08-30T19:57:00,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyCentral,2021-01-01
3d90c8bd-48f6-4f11-8a21-5de2c8c58c63,DetroitNorth,Detroit North,2024-07-18T12:55:53,System,System,ENABLED,,,America/New_York,Sunday,District,,GreatLakes,
3f59d77e-d853-45a4-95da-920a96717a68,7154,7154 Hillsboro,2024-08-30T19:57:18,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Columbus,2024-01-01
44260672-71c8-4d8a-922f-4f6664ca9c23,4005,4005 L Street Marketplace,2024-08-30T19:56:19,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Nebraska,2021-01-01
4a13afad-9e13-4296-b944-a12c716b21d6,5148,5148 Waco Lake Air Mall,2024-08-30T19:56:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AustinNorth,2024-01-01
4c56863e-8daa-4187-8606-98d2f884cb32,8080,8080 Farmington,2024-08-30T19:57:03,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ConnecticutWest,2021-07-23
5a5b78c5-7598-489e-b36b-d735f1639c3e,7075,7075 Springdale,2024-08-30T19:56:53,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Cincinnati,2021-06-04
5dbe2783-ebd7-4ee6-834a-1a4cf2b15bb2,8110,8110 Forest Hills,2024-08-30T19:57:04,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Queens,2022-10-07
66db251a-ebf6-42c2-a8cb-5a3b9a74a5ea,NewEnglandNorth,New England North,2024-07-18T12:56:00,System,System,ENABLED,,,America/New_York,Sunday,District,,Northeast,
6c83444d-c751-44bb-b968-fb4512c7a22b,130,130 Wilkes,2024-08-30T19:55:23,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PennsylvaniaNortheast,2020-01-01
71b3eacb-3a55-4bcd-83b1-b07d291cbc22,481,481 Niagara Falls,2024-09-24T13:44:40,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Buffalo,2020-01-01
720cf4a7-e061-467f-a2c1-dad8e72c4a60,7096,7096 Middleton,2024-08-30T19:56:54,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Madison,2022-08-05
7edae09b-8724-420c-9e5b-69d76fa439e9,3052,3052 Jordan Landing,2024-07-18T12:56:10,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,UtahSouth,2021-09-17
80680013-4208-4973-a48f-b95834011585,8087,8087 Charleston,2024-08-30T19:57:03,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,WestVirginia,2021-06-04
816c2562-8225-4fdb-ae89-b2ca72c0a2ef,645,645 Salisbury,2024-07-18T12:57:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCentral,2020-01-01
874659cf-8414-4715-a677-f11bb1aa9670,8161,8161 Mechanicsville,2024-08-30T19:57:07,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaSouth,2023-06-01
8c245e2d-21bb-4d3b-af9c-e050ddbaba23,6026,6026 Greenville,2024-08-30T19:56:35,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaWest,2021-01-01
8c41625f-1f8e-43e2-9228-3a51810149f4,411,411 Natick,2024-08-30T19:55:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonNorth,2019-10-13
8d373fc5-203b-4548-a226-feaeb161ab55,6104,6104 Albany,2024-07-18T12:58:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaSouth,2021-01-01
8e652a4d-92b5-401c-a040-29ecca97b81b,7121,7121 Wisconsin Dells,2024-08-30T19:56:55,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Madison,2023-07-01
90388811-734d-440e-9c9a-6b0fb55843a5,7032,7032 London,2024-09-24T13:44:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,KentuckyEast,2021-01-01
92387cb1-4a82-4c1d-af15-da3ab725c8c5,905,905 Spring Hill,2024-08-30T19:55:55,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaWest,2020-01-01
96ae4b85-df52-45a8-b8f9-36005643a29d,614,614 Snellville,2024-07-18T12:57:20,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaEast,2020-01-01
97d120d6-e8fb-4594-8ca6-5bf7b932f8a1,311,311 Toms River,2024-08-30T19:55:31,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyShore,2020-01-01
97e5fc2a-770e-4ce3-99e1-30fd4227bc11,8140,8140 69th St.,2024-08-30T19:57:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PhiladelphiaMetroWest,2022-08-05
9897df6d-f763-4220-ab3d-6734d2e9e815,72103,SC-NJ Retail Inventory,2024-09-24T13:44:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SCNJRETAIL,2024-01-01
9c369389-477e-4c38-9a65-ca125ed84b99,593,593 Warren,2024-07-18T12:57:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitCentral,2020-01-01
9eb53e86-fd23-41de-aaeb-7c10430fad28,8099,8099 5308 5th Avenue Sunset Park,2024-07-18T12:57:15,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Brooklyn,2021-10-29
b157fd9d-dab3-4886-a7eb-3989dbd58a86,PennsylvaniaNortheast,Pennsylvania Northeast,2024-07-18T12:55:52,System,System,ENABLED,,,America/New_York,Sunday,District,,MidAtlantic,
b1feaae6-c018-4532-96f9-99763019483c,414,414 Pittsfield,2024-09-24T13:44:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Albany,2020-01-01
b4f1b561-c8d6-4e54-aa9c-9f4bfc39db4e,3084,3084 Central Tucson,2024-08-30T19:56:18,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ArizonaSouth,2023-07-01
bc0c3406-b221-4ab9-9480-add0e3c5074e,99900,WowTown - eCommerce,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
bd07bc1b-6180-4e6d-a923-aa3fca07ecd1,8179,8179 Selden,2024-08-30T19:57:08,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LongIslandEast,2023-08-01
c0d011eb-3904-40ef-8174-26a0af3e00eb,6297,6297 Cordova,2024-08-30T19:56:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Memphis,2024-02-01
c60fd991-400d-4545-9f05-5ab2bbf19412,6274,6274 NE Columbus,2024-08-30T19:56:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,CharlotteMetro,2024-01-01
c7e41831-78d8-483e-b47e-ea7d02222439,East,East,2024-10-18T12:46:15,System,System,ENABLED,,,America/New_York,Sunday,UpperField,,af94ff12-c30a-4bf3-aac6-dedf66ce1e13,
d04f47c8-cabf-467b-8d2c-6e33a86b51db,6118,6118 Destin,2024-08-30T19:56:40,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GulfCoast,2021-01-01
d318d3b9-106e-457d-9e8a-0aaeb394d692,935,935 Tamarac,2024-08-30T19:55:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,FortLauderdaleNorth,2021-01-01
e491fd39-b944-44fa-8f5e-69be2d970aba,8074,8074 Shrewsbury,2024-08-30T19:57:02,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonNorth,2021-04-09
e73379a4-7606-4d2e-85b5-1131cfef62ff,930,930 Lake City,2024-08-30T19:55:56,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GulfCoast,2020-01-01
eea0e12a-4b8a-4da4-9b82-926aa52f5690,440,440 Everett,2024-09-24T13:44:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonNorth,2021-01-01
fdc62f24-29ee-4d6d-befc-d16e21e707be,214,214 Fair City,2024-07-18T12:58:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaNorth,2020-01-01
04e359bd-a6b9-476a-8771-db43b59b7421,403,403 Saugus,2024-08-30T19:55:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonNorth,2020-01-01
085c5025-3ee0-45d6-a83e-1271acc453bc,LegionStore,Legion Store,2024-09-24T13:44:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LegionDistrictL,2021-05-02
0ac72b55-932c-4c02-b33a-c1a736955f8f,431,431 S. Portland,2024-08-30T19:55:35,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandNorth,2020-01-01
0e8dc5eb-fb65-4b5c-859d-07fae3f8e87c,580,580 Plainfield,2024-08-30T19:55:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,IndianaSouthwest,2020-01-01
0eafffec-a70a-436a-a37c-c049fd9e99b7,7160,7160 Lexington,2024-08-30T19:56:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,KentuckyEast,2023-07-01
1ead4678-e1e3-4d4b-a174-197d2b3dcb77,6040,6040 Doral,2024-09-24T13:44:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,MiamiNorth,2021-01-01
2518bc5b-e740-4663-8e4e-8e609e287f64,402,402 Nashua,2024-09-24T13:44:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandNorth,2020-01-01
2a66e247-509e-40c9-969d-f8b55b8717d3,7013,7013 Knapps Crossing,2024-07-18T12:56:28,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GrandRapids,2021-01-01
2e8f9347-521c-47ec-95ac-79e53ed9af38,556,556 Woodhaven,2024-07-18T12:56:39,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitSouth,2020-01-01
42fceec8-7d30-483c-9234-681d54700b3d,428,428 Hyannis,2024-09-24T13:44:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonSouth,2019-10-13
4585de4f-bac3-45aa-bd83-d1d7289fe260,7188,7188 Waterford,2024-08-30T19:56:58,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitNorth,2024-03-01
48c678ad-988d-4a7d-99a6-86ba527933b2,8045,8045 Newtown Square,2024-08-30T19:57:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PhiladelphiaNorthwest,2020-07-08
49e8d254-b8f7-4dcf-a484-b8aae61bc1ab,8137,8137 Berlin,2024-08-30T19:57:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseySouthwest,2022-08-05
574b923f-c748-4ca4-a9cb-9c74128bf007,8072,8072 1043 Southern Blvd,2024-07-18T12:56:12,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Bronx,2021-09-10
5947ab24-de8d-4d63-95c4-0e74fa914112,278,278 West VA Beach,2024-07-18T12:57:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaBeach,2020-01-01
596bad73-c73c-4bf0-a8b6-19c35fa7ecfb,516,516 Mansfield,2024-09-24T13:44:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2020-01-01
5cd8da3e-2339-41f4-8630-64dd8600188c,436,436 Salem,2024-08-30T19:55:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewEnglandNorth,2021-01-01
642df8a3-5672-4b49-9e92-800b72ff586f,8112,8112 Gaithersburg Square,2024-07-18T12:57:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BaltimoreSouth,2022-04-22
6bd1f97c-3325-4f6f-bb57-9ff7d6898b46,182,182 Altoona,2024-07-18T12:57:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PittsburghEast,2020-01-01
6c5700e2-0c89-402c-a9c2-468aa60ec2f7,6011,6011 Ocala,2024-08-30T19:56:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoNorth,2021-01-01
6e885981-c5f8-45fb-a2cb-ddee980509cf,6137,6137 Kendall,2024-07-18T12:57:07,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,MiamiSouth,2020-07-08
70573265-45c2-4872-9e87-b53afd26ae66,OrlandoSouth,Orlando South,2024-07-18T12:55:54,System,System,ENABLED,,,America/New_York,Sunday,District,,Florida,
73092c3f-5f42-4ac5-841e-2505df6157bc,518,518 Huber Hgts,2024-09-24T13:44:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Cincinnati,2020-01-01
75b44219-f6fb-4e33-9b64-4487cedee650,306,306 Woodbridge,2024-09-24T13:44:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyNorth,2020-01-01
7a1716f5-37dd-4813-81ed-200e7ff7df6f,6059,6059 Augusta,2024-08-30T19:56:36,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCentral,2021-01-01
80c034e2-5f2b-4074-8436-9223b58266c7,765,765 Speedway Super Center,2024-07-18T12:56:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,IndianaSouthwest,2020-01-01
843b934a-82d9-4560-b58b-c832ef5a525a,124,124 Millville,2024-09-24T13:44:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyShore,2020-01-01
84e76234-a2d3-430c-8c9e-e70e8a81495c,7052,7052 Avon,2024-08-30T19:56:52,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,IndianaSouthwest,2021-01-01
86b64fea-6dd4-4ce1-b6e6-e87b406398c5,6228,6228 Greenville,2024-08-30T19:56:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Mississippi,2022-08-05
8de751e4-17f7-47fe-977e-aaac57ebde77,324,324 Clark,2024-09-24T13:44:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyNorth,2020-01-01
8ed8096a-c8bd-47dd-ace1-dd77cd85e87a,244,244 Clinton,2024-09-24T13:44:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DCEAST,2020-01-01
958bb5f6-beba-4f75-972b-f7bcbd7720e0,6216,6216 N Melbourne,2024-09-24T13:44:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachNorth,2022-09-23
95a79961-7fb6-4f45-8910-f4a595ff5a0e,676,676 Hinesville,2024-07-18T12:57:05,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GeorgiaCoast,2020-01-01
95d78be9-796b-471e-a21a-d68c45d957b9,6292,6292 Ellijay,2024-09-24T13:44:45,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaNorth,2024-02-01
97d59291-6e7b-42b9-b63c-f255010df162,TampaWest,Tampa West,2024-07-18T12:55:58,System,System,ENABLED,,,America/New_York,Sunday,District,,Florida,
9c09dbf1-b40f-45b6-be3b-d104e7ec7e66,71900,WowTown - New Store Growth,2024-12-23T17:17:13,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
9e5fa7ed-a4f7-4840-a21d-0647f4363c2d,7128,7128 Piccadilly Square,2024-08-30T19:57:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,KentuckyWest,2023-07-01
a109b9dc-fbbc-46b7-90f3-b3f079b86b75,571,571 Carmel,2024-08-30T19:55:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Indianapolis,2020-01-01
a775cbd8-2d3c-4215-8965-60a600c118fa,595,595 Westland,2024-09-24T13:44:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitNorth,2020-01-01
bd06571c-cb45-49d3-b509-73a4db9de843,920,920 Waterford Lakes,2024-08-30T19:55:56,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoSouth,2020-01-01
bdd65935-1a67-43a7-a659-9eb57424e362,6072,6072 Columbus Park Xing,2024-08-30T19:56:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaSouth,2020-01-01
