Employee ID,Date/Time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID
870281,1/26/2025 16:00,,,,Out Punch,134040
852074,1/26/2025 14:00,,,,New Shift,134040
852074,1/26/2025 18:00,,,,Out Punch,134040
861549,1/26/2025 17:00,,,,New Shift,134040
861549,1/26/2025 20:00,,,,Out Punch,134040
870281,1/27/2025 14:00,,,,New Shift,134040
870281,1/27/2025 18:00,,,,Out Punch,134040
852074,1/28/2025 14:00,,,,New Shift,134040
852074,1/28/2025 18:01,,,,Out Punch,134040
861549,1/28/2025 17:03,,,,New Shift,134040
861549,1/28/2025 20:45,,,,Out Punch,134040
852074,1/30/2025 14:00,,,,New Shift,134040
852074,1/30/2025 18:00,,,,Out Punch,134040
870281,1/31/2025 14:00,,,,New Shift,134040
870281,1/31/2025 18:00,,,,Out Punch,134040
861549,1/31/2025 17:00,,,,New Shift,134040
861549,1/31/2025 20:58,,,,Out Punch,134040
861549,2/1/2025 10:00,,,,New Shift,134040
861549,2/1/2025 14:01,,,,Out Punch,134040
861549,2/2/2025 10:00,,,,New Shift,134040
861549,2/2/2025 14:00,,,,Out Punch,134040
852074,2/2/2025 14:00,,,,New Shift,134040
852074,2/2/2025 18:02,,,,Out Punch,134040
870281,2/4/2025 14:00,,,,New Shift,134040
870281,2/4/2025 18:59,,,,Out Punch,134040
852074,2/6/2025 6:01,,,,New Shift,134040
852074,2/6/2025 10:01,,,,Out Punch,134040
852074,2/7/2025 11:16,,,,New Shift,134040
852074,2/7/2025 15:30,,,,Out Punch,134040
870281,2/7/2025 14:00,,,,New Shift,134040
870281,2/7/2025 18:02,,,,Out Punch,134040
870281,2/7/2025 18:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
870281,2/7/2025 20:00,,,,Out Punch,134040
861549,2/8/2025 16:01,,,,New Shift,134040
861549,2/8/2025 20:55,,,,Out Punch,134040
838585,1/26/2025 9:00,,,,New Shift,134040
838585,1/26/2025 13:38,,,,Out Punch,134040
587945,1/26/2025 9:04,,,,New Shift,134040
587945,1/26/2025 14:32,,,,Out Punch,134040
838585,1/26/2025 14:08,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,1/26/2025 15:05,,,,Out Punch,134040
778515,1/27/2025 9:01,,,,New Shift,134040
778515,1/27/2025 13:03,,,,Out Punch,134040
757599,1/27/2025 9:56,,,,New Shift,134040
757599,1/27/2025 13:31,,,,Out Punch,134040
838585,1/27/2025 12:30,,,,New Shift,134040
838585,1/27/2025 16:22,,,,Out Punch,134040
778515,1/27/2025 13:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,1/27/2025 17:00,,,,Out Punch,134040
757599,1/27/2025 14:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
757599,1/27/2025 15:59,,,,Out Punch,134040
838585,1/27/2025 16:52,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,1/27/2025 20:48,,,,Out Punch,134040
778515,1/28/2025 9:00,,,,New Shift,134040
778515,1/28/2025 13:29,,,,Out Punch,134040
778515,1/28/2025 13:59,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,1/28/2025 16:59,,,,Out Punch,134040
587945,1/28/2025 14:00,,,,New Shift,134040
587945,1/28/2025 18:00,,,,Out Punch,134040
807920,1/28/2025 17:02,,,,New Shift,134040
807920,1/28/2025 20:57,,,,Out Punch,134040
587945,1/28/2025 18:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,1/28/2025 20:57,,,,Out Punch,134040
778515,1/29/2025 5:02,,,,New Shift,134040
778515,1/29/2025 9:49,,,,Out Punch,134040
794351,1/29/2025 5:04,,,,New Shift,134040
794351,1/29/2025 9:12,,,,Out Punch,134040
587945,1/29/2025 6:01,,,,New Shift,134040
587945,1/29/2025 10:12,,,,Out Punch,134040
830817,1/29/2025 9:56,,,,New Shift,134040
830817,1/29/2025 14:33,,,,Out Punch,134040
838585,1/29/2025 9:59,,,,New Shift,134040
838585,1/29/2025 14:37,,,,Out Punch,134040
778515,1/29/2025 10:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,1/29/2025 14:00,,,,Out Punch,134040
587945,1/29/2025 10:48,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,1/29/2025 15:09,,,,Out Punch,134040
838585,1/29/2025 15:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,1/29/2025 17:01,,,,Out Punch,134040
838585,1/30/2025 13:00,,,,New Shift,134040
838585,1/30/2025 17:19,,,,Out Punch,134040
587945,1/30/2025 14:07,,,,New Shift,134040
587945,1/30/2025 18:01,,,,Out Punch,134040
838585,1/30/2025 17:49,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,1/30/2025 21:00,,,,Out Punch,134040
587945,1/30/2025 18:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,1/30/2025 20:57,,,,Out Punch,134040
778515,1/31/2025 5:12,,,,New Shift,134040
778515,1/31/2025 9:00,,,,Out Punch,134040
794351,1/31/2025 5:12,,,,New Shift,134040
794351,1/31/2025 9:45,,,,Out Punch,134040
587945,1/31/2025 6:07,,,,New Shift,134040
587945,1/31/2025 10:04,,,,Out Punch,134040
778515,1/31/2025 9:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,1/31/2025 14:00,,,,Out Punch,134040
838585,1/31/2025 10:00,,,,New Shift,134040
838585,1/31/2025 14:23,,,,Out Punch,134040
830817,1/31/2025 10:02,,,,New Shift,134040
830817,1/31/2025 15:07,,,,Out Punch,134040
587945,1/31/2025 10:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,1/31/2025 15:43,,,,Out Punch,134040
838585,1/31/2025 14:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,1/31/2025 17:01,,,,Out Punch,134040
830817,1/31/2025 15:37,,,,CA 30 Min Meal at GT 5 Hrs,134040
830817,1/31/2025 16:05,,,,Out Punch,134040
807920,1/31/2025 17:00,,,,New Shift,134040
807920,1/31/2025 21:05,,,,Out Punch,134040
587945,2/1/2025 9:17,,,,New Shift,134040
587945,2/1/2025 13:31,,,,Out Punch,134040
587945,2/1/2025 14:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/1/2025 17:17,,,,Out Punch,134040
778515,2/1/2025 15:12,,,,New Shift,134040
778515,2/1/2025 19:06,,,,Out Punch,134040
778515,2/1/2025 19:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/1/2025 20:34,,,,Out Punch,134040
778515,2/2/2025 6:11,,,,New Shift,134040
778515,2/2/2025 10:31,,,,Out Punch,134040
838585,2/2/2025 9:02,,,,New Shift,134040
838585,2/2/2025 13:18,,,,Out Punch,134040
778515,2/2/2025 11:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/2/2025 19:53,,,,Out Punch,134040
838585,2/2/2025 13:48,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,2/2/2025 15:07,,,,Out Punch,134040
587945,2/3/2025 8:11,,,,New Shift,134040
587945,2/3/2025 12:00,,,,Out Punch,134040
757599,2/3/2025 9:58,,,,New Shift,134040
757599,2/3/2025 14:06,,,,Out Punch,134040
587945,2/3/2025 12:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/3/2025 20:50,,,,Out Punch,134040
838585,2/3/2025 13:00,,,,New Shift,134040
838585,2/3/2025 17:00,,,,Out Punch,134040
778515,2/3/2025 14:05,,,,New Shift,134040
778515,2/3/2025 18:00,,,,Out Punch,134040
757599,2/3/2025 14:43,,,,CA 30 Min Meal at LT 5 Hrs,134040
757599,2/3/2025 16:02,,,,Out Punch,134040
838585,2/3/2025 17:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,2/3/2025 20:59,,,,Out Punch,134040
778515,2/3/2025 18:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/3/2025 20:49,,,,Out Punch,134040
587945,2/4/2025 8:18,,,,New Shift,134040
587945,2/4/2025 12:00,,,,Out Punch,134040
587945,2/4/2025 12:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/4/2025 17:16,,,,Out Punch,134040
778515,2/5/2025 5:04,,,,New Shift,134040
778515,2/5/2025 9:49,,,,Out Punch,134040
830817,2/5/2025 5:05,,,,New Shift,134040
830817,2/5/2025 9:00,,,,Out Punch,134040
794351,2/5/2025 5:06,,,,New Shift,134040
794351,2/5/2025 9:30,,,,Out Punch,134040
838585,2/5/2025 9:30,,,,New Shift,134040
838585,2/5/2025 13:40,,,,Out Punch,134040
757599,2/5/2025 10:00,,,,New Shift,134040
757599,2/5/2025 14:05,,,,Out Punch,134040
778515,2/5/2025 10:19,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/5/2025 14:03,,,,Out Punch,134040
838585,2/5/2025 14:11,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,2/5/2025 17:04,,,,Out Punch,134040
587945,2/5/2025 14:32,,,,New Shift,134040
587945,2/5/2025 16:53,,,,Out Punch,134040
757599,2/5/2025 14:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
757599,2/5/2025 15:59,,,,Out Punch,134040
807920,2/5/2025 16:58,,,,New Shift,134040
807920,2/5/2025 20:59,,,,Out Punch,134040
778515,2/6/2025 9:15,,,,New Shift,134040
778515,2/6/2025 13:31,,,,Out Punch,134040
838585,2/6/2025 10:00,,,,New Shift,134040
838585,2/6/2025 14:59,,,,Out Punch,134040
587945,2/6/2025 13:59,,,,New Shift,134040
587945,2/6/2025 18:11,,,,Out Punch,134040
778515,2/6/2025 14:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/6/2025 17:00,,,,Out Punch,134040
587945,2/6/2025 18:46,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/6/2025 20:38,,,,Out Punch,134040
587945,2/7/2025 4:55,,,,New Shift,134040
587945,2/7/2025 9:30,,,,Out Punch,134040
830817,2/7/2025 5:00,,,,New Shift,134040
830817,2/7/2025 9:31,,,,Out Punch,134040
794351,2/7/2025 5:00,,,,New Shift,134040
794351,2/7/2025 9:31,,,,Out Punch,134040
587945,2/7/2025 10:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/7/2025 14:21,,,,Out Punch,134040
838585,2/7/2025 13:00,,,,New Shift,134040
838585,2/7/2025 17:00,,,,Out Punch,134040
793587,2/7/2025 17:00,,,,New Shift,134040
793587,2/7/2025 21:00,,,,Out Punch,134040
838585,2/7/2025 17:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
838585,2/7/2025 21:08,,,,Out Punch,134040
587945,2/8/2025 7:00,,,,New Shift,134040
587945,2/8/2025 11:02,,,,Out Punch,134040
778515,2/8/2025 7:56,,,,New Shift,134040
778515,2/8/2025 12:00,,,,Out Punch,134040
587945,2/8/2025 11:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
587945,2/8/2025 15:02,,,,Out Punch,134040
778515,2/8/2025 12:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
778515,2/8/2025 14:12,,,,Out Punch,134040
874476,1/26/2025 9:29,,,,New Shift,134040
874476,1/26/2025 14:58,,,,Out Punch,134040
878085,1/26/2025 13:58,,,,New Shift,134040
878085,1/26/2025 20:01,,,,Out Punch,134040
874932,1/26/2025 16:00,,,,New Shift,134040
874932,1/26/2025 20:00,,,,Out Punch,134040
878085,1/27/2025 16:59,,,,New Shift,134040
878085,1/27/2025 20:59,,,,Out Punch,134040
855905,1/28/2025 10:05,,,,New Shift,134040
855905,1/28/2025 15:05,,,,Out Punch,134040
874476,1/29/2025 14:59,,,,New Shift,134040
874476,1/29/2025 19:00,,,,Out Punch,134040
880314,1/29/2025 17:00,,,,New Shift,134040
880314,1/29/2025 20:48,,,,Out Punch,134040
880314,1/30/2025 10:00,,,,New Shift,134040
880314,1/30/2025 14:56,,,,Out Punch,134040
874932,1/30/2025 17:00,,,,New Shift,134040
874932,1/30/2025 20:47,,,,Out Punch,134040
878867,2/1/2025 9:57,,,,New Shift,134040
878867,2/1/2025 15:05,,,,Out Punch,134040
855905,2/1/2025 14:06,,,,New Shift,134040
855905,2/1/2025 18:06,,,,Out Punch,134040
874932,2/1/2025 17:00,,,,New Shift,134040
874932,2/1/2025 20:34,,,,Out Punch,134040
855905,2/2/2025 10:00,,,,New Shift,134040
855905,2/2/2025 14:17,,,,Out Punch,134040
855905,2/2/2025 14:47,,,,CA 30 Min Meal at LT 5 Hrs,134040
855905,2/2/2025 16:00,,,,Out Punch,134040
880314,2/2/2025 15:01,,,,New Shift,134040
880314,2/2/2025 19:51,,,,Out Punch,134040
878085,2/2/2025 16:00,,,,New Shift,134040
878085,2/2/2025 19:52,,,,Out Punch,134040
880314,2/4/2025 9:59,,,,New Shift,134040
880314,2/4/2025 14:14,,,,Out Punch,134040
880314,2/4/2025 14:45,,,,CA 30 Min Meal at LT 5 Hrs,134040
880314,2/4/2025 15:57,,,,Out Punch,134040
874932,2/4/2025 17:00,,,,New Shift,134040
874932,2/4/2025 21:00,,,,Out Punch,134040
880314,2/6/2025 10:01,,,,New Shift,134040
880314,2/6/2025 14:37,,,,Out Punch,134040
880314,2/6/2025 15:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
880314,2/6/2025 16:03,,,,Out Punch,134040
874932,2/6/2025 17:00,,,,New Shift,134040
874932,2/6/2025 20:36,,,,Out Punch,134040
880314,2/7/2025 10:00,,,,New Shift,134040
880314,2/7/2025 14:21,,,,Out Punch,134040
880314,2/7/2025 14:51,,,,CA 30 Min Meal at LT 5 Hrs,134040
880314,2/7/2025 16:00,,,,Out Punch,134040
874932,2/7/2025 17:00,,,,New Shift,134040
874932,2/7/2025 21:00,,,,Out Punch,134040
855905,2/8/2025 9:59,,,,New Shift,134040
855905,2/8/2025 13:50,,,,Out Punch,134040
855905,2/8/2025 14:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
855905,2/8/2025 16:00,,,,Out Punch,134040
878867,2/8/2025 15:53,,,,New Shift,134040
878867,2/8/2025 20:59,,,,Out Punch,134040
847294,2/8/2025 17:00,,,,New Shift,134040
847294,2/8/2025 20:59,,,,Out Punch,134040
790894,1/26/2025 8:57,,,,New Shift,134040
790894,1/26/2025 13:20,,,,Out Punch,134040
817170,1/26/2025 9:57,,,,New Shift,134040
817170,1/26/2025 14:31,,,,Out Punch,134040
536059,1/26/2025 12:16,,,,New Shift,134040
536059,1/26/2025 16:34,,,,Out Punch,134040
790894,1/26/2025 13:50,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,1/26/2025 17:06,,,,Out Punch,134040
536059,1/26/2025 17:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
536059,1/26/2025 19:44,,,,Out Punch,134040
747286,1/27/2025 7:49,,,,New Shift,134040
747286,1/27/2025 12:49,,,,Out Punch,134040
826315,1/27/2025 9:56,,,,New Shift,134040
826315,1/27/2025 14:01,,,,Out Punch,134040
790894,1/27/2025 12:42,,,,New Shift,134040
790894,1/27/2025 16:41,,,,Out Punch,134040
747286,1/27/2025 13:30,,,,New Shift,134040
747286,1/27/2025 17:27,,,,Out Punch,134040
620687,1/27/2025 16:13,,,,New Shift,134040
620687,1/27/2025 20:45,,,,Out Punch,134040
790894,1/27/2025 17:12,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,1/27/2025 20:44,,,,Out Punch,134040
747286,1/28/2025 8:54,,,,New Shift,134040
747286,1/28/2025 13:35,,,,Out Punch,134040
797404,1/28/2025 9:57,,,,New Shift,134040
797404,1/28/2025 14:32,,,,Out Punch,134040
790894,1/28/2025 12:45,,,,New Shift,134040
790894,1/28/2025 16:50,,,,Out Punch,134040
747286,1/28/2025 14:05,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,1/28/2025 18:01,,,,Out Punch,134040
797404,1/28/2025 15:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,1/28/2025 18:03,,,,Out Punch,134040
817170,1/28/2025 16:14,,,,New Shift,134040
817170,1/28/2025 20:42,,,,Out Punch,134040
790894,1/28/2025 17:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,1/28/2025 20:42,,,,Out Punch,134040
797404,1/29/2025 7:01,,,,New Shift,134040
797404,1/29/2025 11:22,,,,Out Punch,134040
790894,1/29/2025 9:03,,,,New Shift,134040
790894,1/29/2025 13:36,,,,Out Punch,134040
797404,1/29/2025 11:52,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,1/29/2025 15:04,,,,Out Punch,134040
756838,1/29/2025 12:50,,,,New Shift,134040
756838,1/29/2025 16:23,,,,Out Punch,134040
790894,1/29/2025 14:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,1/29/2025 17:00,,,,Out Punch,134040
756838,1/29/2025 16:54,,,,CA 30 Min Meal at LT 5 Hrs,134040
756838,1/29/2025 20:41,,,,Out Punch,134040
797404,1/30/2025 8:55,,,,New Shift,134040
797404,1/30/2025 13:03,,,,Out Punch,134040
826315,1/30/2025 9:59,,,,New Shift,134040
826315,1/30/2025 14:02,,,,Out Punch,134040
747286,1/30/2025 11:15,,,,New Shift,134040
747286,1/30/2025 15:36,,,,Out Punch,134040
797404,1/30/2025 13:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,1/30/2025 17:38,,,,Out Punch,134040
747286,1/30/2025 16:06,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,1/30/2025 20:38,,,,Out Punch,134040
747286,1/31/2025 6:57,,,,New Shift,134040
747286,1/31/2025 11:39,,,,Out Punch,134040
797404,1/31/2025 6:58,,,,New Shift,134040
797404,1/31/2025 11:01,,,,Out Punch,134040
797404,1/31/2025 11:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,1/31/2025 15:35,,,,Out Punch,134040
747286,1/31/2025 12:09,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,1/31/2025 16:28,,,,Out Punch,134040
536059,1/31/2025 13:53,,,,New Shift,134040
536059,1/31/2025 18:30,,,,Out Punch,134040
536059,1/31/2025 19:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
536059,1/31/2025 20:51,,,,Out Punch,134040
747286,2/1/2025 8:56,,,,New Shift,134040
747286,2/1/2025 13:26,,,,Out Punch,134040
620687,2/1/2025 9:58,,,,New Shift,134040
620687,2/1/2025 14:06,,,,Out Punch,134040
797404,2/1/2025 12:21,,,,New Shift,134040
797404,2/1/2025 16:32,,,,Out Punch,134040
747286,2/1/2025 13:57,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/1/2025 18:06,,,,Out Punch,134040
756838,2/1/2025 16:11,,,,New Shift,134040
756838,2/1/2025 21:01,,,,Out Punch,134040
797404,2/1/2025 17:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,2/1/2025 21:01,,,,Out Punch,134040
790894,2/2/2025 8:56,,,,New Shift,134040
790894,2/2/2025 13:50,,,,Out Punch,134040
536059,2/2/2025 9:30,,,,New Shift,134040
536059,2/2/2025 13:34,,,,Out Punch,134040
817170,2/2/2025 9:59,,,,New Shift,134040
817170,2/2/2025 14:33,,,,Out Punch,134040
756838,2/2/2025 12:17,,,,New Shift,134040
756838,2/2/2025 16:33,,,,Out Punch,134040
536059,2/2/2025 14:05,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/2/2025 14:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/2/2025 17:30,,,,Out Punch,134040
536059,2/2/2025 18:00,,,,Out Punch,134040
756838,2/2/2025 17:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
756838,2/2/2025 19:54,,,,Out Punch,134040
747286,2/3/2025 6:58,,,,New Shift,134040
747286,2/3/2025 11:48,,,,Out Punch,134040
826315,2/3/2025 9:59,,,,New Shift,134040
826315,2/3/2025 14:30,,,,Out Punch,134040
790894,2/3/2025 11:44,,,,New Shift,134040
790894,2/3/2025 16:05,,,,Out Punch,134040
756838,2/3/2025 12:15,,,,New Shift,134040
756838,2/3/2025 16:32,,,,Out Punch,134040
747286,2/3/2025 12:18,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/3/2025 16:41,,,,Out Punch,134040
620687,2/3/2025 16:14,,,,New Shift,134040
620687,2/3/2025 20:45,,,,Out Punch,134040
790894,2/3/2025 16:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/3/2025 20:45,,,,Out Punch,134040
756838,2/3/2025 17:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
756838,2/3/2025 20:46,,,,Out Punch,134040
747286,2/4/2025 7:55,,,,New Shift,134040
747286,2/4/2025 12:32,,,,Out Punch,134040
797404,2/4/2025 7:56,,,,New Shift,134040
797404,2/4/2025 12:32,,,,Out Punch,134040
826315,2/4/2025 9:56,,,,New Shift,134040
826315,2/4/2025 14:30,,,,Out Punch,134040
790894,2/4/2025 12:14,,,,New Shift,134040
790894,2/4/2025 16:12,,,,Out Punch,134040
747286,2/4/2025 13:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/4/2025 17:42,,,,Out Punch,134040
797404,2/4/2025 13:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,2/4/2025 16:42,,,,Out Punch,134040
536059,2/4/2025 13:55,,,,New Shift,134040
536059,2/4/2025 18:33,,,,Out Punch,134040
817170,2/4/2025 16:14,,,,New Shift,134040
817170,2/4/2025 20:44,,,,Out Punch,134040
790894,2/4/2025 16:42,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/4/2025 20:44,,,,Out Punch,134040
797404,2/5/2025 6:59,,,,New Shift,134040
797404,2/5/2025 10:54,,,,Out Punch,134040
790894,2/5/2025 8:57,,,,New Shift,134040
790894,2/5/2025 13:23,,,,Out Punch,134040
797404,2/5/2025 11:25,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,2/5/2025 15:31,,,,Out Punch,134040
756838,2/5/2025 13:01,,,,New Shift,134040
756838,2/5/2025 17:09,,,,Out Punch,134040
790894,2/5/2025 13:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/5/2025 17:34,,,,Out Punch,134040
756838,2/5/2025 17:39,,,,CA 30 Min Meal at LT 5 Hrs,134040
756838,2/5/2025 20:44,,,,Out Punch,134040
797404,2/6/2025 8:02,,,,New Shift,134040
797404,2/6/2025 12:13,,,,Out Punch,134040
790894,2/6/2025 9:02,,,,New Shift,134040
790894,2/6/2025 13:29,,,,Out Punch,134040
620687,2/6/2025 9:57,,,,New Shift,134040
620687,2/6/2025 14:30,,,,Out Punch,134040
747286,2/6/2025 11:12,,,,New Shift,134040
747286,2/6/2025 15:27,,,,Out Punch,134040
797404,2/6/2025 12:43,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,2/6/2025 16:31,,,,Out Punch,134040
790894,2/6/2025 14:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
790894,2/6/2025 17:30,,,,Out Punch,134040
747286,2/6/2025 16:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/6/2025 20:50,,,,Out Punch,134040
747286,2/7/2025 6:59,,,,New Shift,134040
747286,2/7/2025 11:54,,,,Out Punch,134040
536059,2/7/2025 9:55,,,,New Shift,134040
536059,2/7/2025 14:15,,,,Out Punch,134040
747286,2/7/2025 12:24,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/7/2025 16:37,,,,Out Punch,134040
536059,2/7/2025 14:48,,,,CA 30 Min Meal at LT 5 Hrs,134040
536059,2/7/2025 18:01,,,,Out Punch,134040
747286,2/8/2025 8:37,,,,New Shift,134040
747286,2/8/2025 13:21,,,,Out Punch,134040
797404,2/8/2025 12:12,,,,New Shift,134040
797404,2/8/2025 16:17,,,,Out Punch,134040
747286,2/8/2025 13:51,,,,CA 30 Min Meal at LT 5 Hrs,134040
747286,2/8/2025 18:43,,,,Out Punch,134040
536059,2/8/2025 16:10,,,,New Shift,134040
536059,2/8/2025 20:43,,,,Out Punch,134040
620687,2/8/2025 16:15,,,,New Shift,134040
620687,2/8/2025 20:44,,,,Out Punch,134040
797404,2/8/2025 16:48,,,,CA 30 Min Meal at LT 5 Hrs,134040
797404,2/8/2025 20:43,,,,Out Punch,134040
859752,1/26/2025 15:27,,,,New Shift,134040
859752,1/26/2025 19:43,,,,Out Punch,134040
879344,1/29/2025 7:05,,,,New Shift,134040
879344,1/29/2025 11:37,,,,Out Punch,134040
859750,1/29/2025 7:08,,,,New Shift,134040
859750,1/29/2025 11:40,,,,Out Punch,134040
859752,1/30/2025 16:16,,,,New Shift,134040
859752,1/30/2025 20:39,,,,Out Punch,134040
859750,1/31/2025 7:03,,,,New Shift,134040
859750,1/31/2025 11:31,,,,Out Punch,134040
879344,1/31/2025 7:03,,,,New Shift,134040
879344,1/31/2025 11:33,,,,Out Punch,134040
879344,2/3/2025 7:11,,,,New Shift,134040
879344,2/3/2025 11:33,,,,Out Punch,134040
879344,2/5/2025 7:10,,,,New Shift,134040
879344,2/5/2025 10:53,,,,Out Punch,134040
879344,2/5/2025 11:24,,,,CA 30 Min Meal at LT 5 Hrs,134040
879344,2/5/2025 15:05,,,,Out Punch,134040
879344,2/6/2025 8:12,,,,New Shift,134040
879344,2/6/2025 12:33,,,,Out Punch,134040
859752,2/6/2025 16:13,,,,New Shift,134040
859752,2/6/2025 20:49,,,,Out Punch,134040
859750,2/7/2025 7:03,,,,New Shift,134040
859750,2/7/2025 11:39,,,,Out Punch,134040
879344,2/7/2025 7:19,,,,New Shift,134040
879344,2/7/2025 11:39,,,,Out Punch,134040
879344,2/7/2025 16:16,,,,New Shift,134040
879344,2/7/2025 20:39,,,,Out Punch,134040
859752,2/8/2025 10:00,,,,New Shift,134040
859752,2/8/2025 14:30,,,,Out Punch,134040
749898,1/27/2025 8:59,,,,New Shift,134040
749898,1/27/2025 13:09,,,,Out Punch,134040
774245,1/27/2025 17:12,,,,New Shift,134040
774245,1/27/2025 20:39,,,,Out Punch,134040
839093,1/28/2025 6:01,,,,New Shift,134040
839093,1/28/2025 9:58,,,,Out Punch,134040
774245,1/28/2025 18:15,,,,New Shift,134040
774245,1/28/2025 20:40,,,,Out Punch,134040
749898,1/29/2025 9:04,,,,New Shift,134040
749898,1/29/2025 13:28,,,,Out Punch,134040
839646,1/29/2025 17:05,,,,New Shift,134040
839646,1/29/2025 20:45,,,,Out Punch,134040
774245,1/29/2025 18:00,,,,New Shift,134040
774245,1/29/2025 20:46,,,,Out Punch,134040
838846,1/30/2025 9:00,,,,New Shift,134040
838846,1/30/2025 13:05,,,,Out Punch,134040
774245,1/30/2025 17:31,,,,New Shift,134040
774245,1/30/2025 20:40,,,,Out Punch,134040
749898,1/31/2025 9:05,,,,New Shift,134040
749898,1/31/2025 13:05,,,,Out Punch,134040
838846,1/31/2025 13:02,,,,New Shift,134040
838846,1/31/2025 17:04,,,,Out Punch,134040
839646,1/31/2025 17:00,,,,New Shift,134040
839646,1/31/2025 20:39,,,,Out Punch,134040
774245,1/31/2025 17:07,,,,New Shift,134040
774245,1/31/2025 20:39,,,,Out Punch,134040
787327,2/1/2025 9:00,,,,New Shift,134040
787327,2/1/2025 13:00,,,,Out Punch,134040
838846,2/1/2025 13:00,,,,New Shift,134040
838846,2/1/2025 16:46,,,,Out Punch,134040
838846,2/1/2025 17:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
838846,2/1/2025 20:46,,,,Out Punch,134040
749898,2/3/2025 9:04,,,,New Shift,134040
749898,2/3/2025 12:57,,,,Out Punch,134040
749898,2/3/2025 13:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
749898,2/3/2025 15:18,,,,Out Punch,134040
774245,2/3/2025 17:21,,,,New Shift,134040
774245,2/3/2025 20:14,,,,Out Punch,134040
749898,2/4/2025 7:00,,,,New Shift,134040
